player_id,sleeper_id,player_name,team,season,games,ppg,college,rookie_year,birth_date,carries_pg,targets_pg,receptions_pg,touches_pg,rushing_yards_pg,receiving_yards_pg,receiving_air_yards_pg,receiving_yards_after_catch_pg,total_yards_pg,rushing_tds_pg,receiving_tds_pg,total_tds_pg,rushing_epa_pg,receiving_epa_pg,total_epa_pg,rushing_first_downs_pg,receiving_first_downs_pg,gl_carries_pg,gl_targets_pg,gl_touches_pg,ypc,ypr,catch_rate,scrimmage_yds_per_touch,aDOT,tgt_sh,ay_sh,yac_sh,ry_sh,rtd_sh,dom,w8dom,carries_share,avg_snap_pct,off_snaps_pg,depth_team_wk1,is_rb1_wk1,rushing_fumbles_pg,receiving_fumbles_pg,rushing_fumbles_lost_pg,receiving_fumbles_lost_pg,games_out_seas,games_limited_seas,games_out_seas_prev,games_prev,ngs_efficiency,ngs_pct_gte_8_defenders,ngs_avg_time_to_los,ngs_ryoe_per_att,ngs_rush_pct_over_expected,ppg_yoy,carries_pg_yoy,targets_pg_yoy,total_yards_pg_yoy,total_epa_pg_yoy,avg_snap_pct_yoy,age,height,weight,draft_number,years_exp
00-0031375,1912,Terrance West,TEN,2015,8,3.1500000000000004,Towson,2014.0,1991-01-28,7.75,0.625,0.5,8.25,28.875,2.625,0.0,2.25,31.5,0.0,0.0,0.0,-2.241444903800887,0.0014686984941363335,-2.2399762053067507,1.25,0.0,0.0,0.0,0.0,3.725806451612903,5.25,0.8,3.8181818181818183,0.0,0.01592356687898089,0.0,0.021052631578947368,0.009873060648801129,0.0,0.004936530324400564,0.007898448519040903,,0.22875,15.375,3.0,0.0,0.25,0.0,0.25,0.0,0.0,1.0,,,,,,,,,,,,,,24.0,70.0,225.0,94.0,1.0
00-0031375,1912,Terrance West,BAL,2016,16,10.6875,Towson,2014.0,1991-01-28,12.0625,2.8125,2.125,14.1875,48.375,14.75,2.5,14.625,63.125,0.3125,0.0625,0.375,-1.4186599543267857,0.17573847695166478,-1.242921477375121,2.1875,0.6875,0.0,0.0,0.0,4.010362694300518,6.9411764705882355,0.7555555555555555,4.4493392070484585,0.8888888888888888,0.0662739322533137,0.007933359777865925,0.11196172248803828,0.0543403177527055,0.05,0.05217015887635275,0.05347225420216441,,0.38625,27.625,2.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.158560311284045,21.875,2.804792899408283,,,7.5375,4.3125,2.1875,31.625,0.9970547279316297,0.15749999999999997,25.0,70.0,225.0,,2.0
00-0031375,1912,Terrance West,BAL,2017,5,5.62,Towson,2014.0,1991-01-28,7.8,0.8,0.4,8.2,27.6,4.6,1.2,4.2,32.2,0.4,0.0,0.4,-1.6124296831490939,-0.576326328376308,-2.1887560115254017,2.2,0.4,0.0,0.0,0.0,3.5384615384615383,11.5,0.5,3.926829268292683,1.5,0.026143790849673203,0.006054490413723511,0.05384615384615385,0.02677532013969732,0.0,0.01338766006984866,0.02142025611175786,,0.202,13.2,1.0,1.0,0.2,0.0,0.2,0.0,4.0,3.0,0.0,16.0,,,,,,-5.0675,-4.2625,-2.0125,-30.924999999999997,-0.9458345341502807,-0.18424999999999997,26.0,70.0,225.0,94.0,3.0
00-0031376,2161,Jerick McKinnon,MIN,2015,16,5.2125,Georgia Southern,2014.0,1992-05-03,3.25,1.8125,1.3125,4.5625,16.9375,10.8125,1.8125,11.0625,27.75,0.125,0.0625,0.1875,0.42477195436367765,0.12468631238096739,0.549458266744645,0.75,0.5625,0.0,0.0,0.0,5.211538461538462,8.238095238095237,0.7241379310344828,6.082191780821918,1.0,0.06387665198237885,0.008860372746715552,0.09789823008849557,0.053296364756623534,0.07142857142857142,0.062362468092597476,0.05692280609101311,,0.163125,10.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,23.0,69.0,205.0,96.0,1.0
00-0031376,2161,Jerick McKinnon,MIN,2016,15,9.893333333333334,Georgia Southern,2014.0,1992-05-03,10.6,3.533333333333333,2.8666666666666667,13.466666666666667,35.93333333333333,17.0,0.4,18.066666666666666,52.93333333333333,0.13333333333333333,0.13333333333333333,0.26666666666666666,-2.1439831388646455,-0.2754475168084699,-2.4194306556731155,1.4,1.0666666666666667,0.0,0.0,0.0,3.389937106918239,5.930232558139535,0.8113207547169812,3.9306930693069306,0.11320754716981132,0.09618874773139746,0.0016727069974909396,0.1400516795865633,0.06553585196607556,0.10526315789473684,0.0853995049304062,0.07348131315180782,,0.5133333333333333,34.06666666666667,,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,16.0,4.868923933209647,25.78616352201258,2.640301470588236,,,4.680833333333334,7.35,1.7208333333333332,25.18333333333333,-2.9688889224177606,0.35020833333333334,24.0,69.0,205.0,96.0,2.0
00-0031376,2161,Jerick McKinnon,MIN,2017,16,11.13125,Georgia Southern,2014.0,1992-05-03,9.375,4.25,3.1875,12.5625,35.625,26.3125,0.9375,28.125,61.9375,0.1875,0.125,0.3125,-2.3315784904525096,-0.2357455431348079,-2.5673240335873175,1.4375,1.25,0.0,0.0,0.0,3.8,8.254901960784315,0.75,4.930348258706467,0.22058823529411764,0.12903225806451613,0.0037443834248627058,0.22738756947953512,0.10715194706032069,0.08,0.09357597353016034,0.10172155764825656,,0.465,32.9375,,,0.125,0.0,0.125,0.0,0.0,0.0,1.0,15.0,4.823631578947368,22.666666666666664,3.0078571428571435,,,1.2379166666666652,-1.2249999999999996,0.7166666666666668,9.00416666666667,-0.14789337791420198,-0.048333333333333284,25.0,69.0,205.0,96.0,3.0
00-0031376,2161,Jerick McKinnon,SF,2020,14,9.014285714285714,Georgia Southern,2014.0,1992-05-03,5.785714285714286,3.2857142857142856,2.357142857142857,8.142857142857142,22.785714285714285,18.071428571428573,11.142857142857142,12.714285714285714,40.857142857142854,0.35714285714285715,0.07142857142857142,0.42857142857142855,-0.7456925624262242,-0.681504393794217,-1.4271969562204414,1.1428571428571428,0.8571428571428571,0.0,0.0,0.0,3.9382716049382718,7.666666666666667,0.717391304347826,5.017543859649122,3.391304347826087,0.09465020576131687,0.04801477377654663,0.08755533694048205,0.06757478632478632,0.047619047619047616,0.05759691697191697,0.06358363858363858,,0.339375,23.25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,,,,,-2.1169642857142854,-3.5892857142857144,-0.9642857142857144,-21.080357142857146,1.1401270773668761,-0.12562500000000004,28.0,69.0,205.0,96.0,6.0
00-0031376,2161,Jerick McKinnon,KC,2021,7,5.128571428571428,Georgia Southern,2014.0,1992-05-03,1.7142857142857142,2.857142857142857,1.8571428571428572,3.5714285714285716,8.857142857142858,15.285714285714286,-1.2857142857142858,19.142857142857142,24.142857142857142,0.0,0.14285714285714285,0.14285714285714285,-0.276170427811199,0.3108345394139178,0.03466411160271881,0.2857142857142857,1.0,0.0,0.0,0.0,5.166666666666667,8.23076923076923,0.65,6.76,-0.45,0.06349206349206349,-0.0038281582305401958,0.1106523534269199,0.04958294717330862,0.06666666666666667,0.05812480691998764,0.052999691071980236,,0.1769230769230769,13.23076923076923,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,,,,,,-3.885714285714286,-4.071428571428571,-0.4285714285714284,-16.71428571428571,1.4618610678231603,-0.16245192307692308,29.0,69.0,205.0,96.0,7.0
00-0031376,2161,Jerick McKinnon,KC,2022,17,11.547058823529412,Georgia Southern,2014.0,1992-05-03,4.235294117647059,4.176470588235294,3.2941176470588234,7.529411764705882,17.11764705882353,30.11764705882353,2.823529411764706,31.823529411764707,47.23529411764706,0.058823529411764705,0.5294117647058824,0.5882352941176471,-0.5860916791562512,1.329501138749897,0.7434094595936458,0.7058823529411765,1.6470588235294117,0.0,0.0,0.0,4.041666666666667,9.142857142857142,0.7887323943661971,6.2734375,0.676056338028169,0.10906298003072197,0.010186757215619695,0.1911660777385159,0.09752380952380953,0.21951219512195122,0.15851800232288038,0.12192148664343788,,0.4617647058823529,31.470588235294116,2.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,1.0,0.0,7.0,,,,,,6.4184873949579835,2.5210084033613445,1.3193277310924372,23.092436974789916,0.708745347990927,0.284841628959276,30.0,69.0,205.0,96.0,8.0
00-0031376,2161,Jerick McKinnon,KC,2023,12,7.03,Georgia Southern,2014.0,1992-05-03,1.75,2.6666666666666665,2.0833333333333335,3.8333333333333335,5.0,16.0,0.6666666666666666,18.25,21.0,0.08333333333333333,0.3333333333333333,0.4166666666666667,-0.0014935627273947594,0.5985790275035248,0.59708546477613,0.5833333333333334,0.8333333333333334,0.0,0.0,0.0,2.857142857142857,7.68,0.78125,5.478260869565218,0.25,0.06896551724137931,0.00253324889170361,0.11742627345844504,0.05944272445820433,0.17391304347826086,0.1166778839682326,0.08233678826221563,,0.325,22.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,17.0,,,,,,-4.517058823529411,-2.485294117647059,-1.5098039215686279,-26.235294117647058,-0.1463239948175158,-0.1367647058823529,31.0,69.0,205.0,96.0,9.0
00-0031390,2223,Charles Sims,TB,2015,16,11.25,West Virginia,2014.0,1990-09-19,6.6875,4.375,3.1875,9.875,33.0625,35.0625,14.1875,29.75,68.125,0.0,0.25,0.25,-0.5616804691742668,0.4896656355031155,-0.07201483367115136,1.25,1.375,0.0,0.0,0.0,4.94392523364486,11.0,0.7285714285714285,6.89873417721519,3.242857142857143,0.1308411214953271,0.04250936329588015,0.3224932249322493,0.13879267689262742,0.18181818181818182,0.16030542935540462,0.1473977778777383,,0.419375,28.375,2.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0,0.0,,,,,,,,,,,,,,24.0,72.0,211.0,69.0,1.0
00-0031390,2223,Charles Sims,TB,2016,7,9.700000000000001,West Virginia,2014.0,1990-09-19,7.285714285714286,4.571428571428571,3.4285714285714284,10.714285714285714,21.285714285714285,27.142857142857142,10.571428571428571,25.0,48.42857142857143,0.14285714285714285,0.14285714285714285,0.2857142857142857,-1.92008085773393,-1.4347428233262949,-3.3548236810602248,0.8571428571428571,1.2857142857142858,0.0,0.0,0.0,2.9215686274509802,7.916666666666667,0.75,4.52,2.3125,0.11721611721611722,0.02624113475177305,0.2976190476190476,0.10462555066079295,0.08333333333333333,0.09397944199706314,0.10036710719530102,,0.46,33.857142857142854,2.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,1.0,0.0,0.0,16.0,,,,,,-1.549999999999999,0.5982142857142856,0.19642857142857117,-19.69642857142857,-3.2828088473890733,0.04062500000000002,25.0,72.0,211.0,69.0,2.0
00-0031390,2223,Charles Sims,TB,2017,15,4.8933333333333335,West Virginia,2014.0,1990-09-19,1.4,3.1333333333333333,2.3333333333333335,3.7333333333333334,6.333333333333333,16.6,10.333333333333334,13.733333333333333,22.933333333333334,0.0,0.06666666666666667,0.06666666666666667,0.002022587500202159,-0.48435388012640124,-0.48233129262619906,0.4,0.8,0.0,0.0,0.0,4.523809523809524,7.114285714285714,0.7446808510638298,6.142857142857143,3.297872340425532,0.08289241622574955,0.026858430081441693,0.1306277742549144,0.05662952012735956,0.038461538461538464,0.04754552929444901,0.05299592379419535,,0.351875,23.75,,,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,1.0,7.0,,,,,,-4.8066666666666675,-5.885714285714286,-1.4380952380952379,-25.495238095238097,2.8724923884340257,-0.10812500000000003,26.0,72.0,211.0,69.0,3.0
00-0031391,2231,Tre Mason,SL,2015,13,3.9615384615384617,,2014.0,1993-08-06,5.769230769230769,1.6153846153846154,1.3846153846153846,7.153846153846154,15.923076923076923,6.769230769230769,-0.46153846153846156,9.153846153846153,22.692307692307693,0.07692307692307693,0.0,0.07692307692307693,-2.5173266727171,-0.17148428468051582,-2.688810957397616,0.7692307692307693,0.3076923076923077,0.0,0.0,0.0,2.76,4.888888888888889,0.8571428571428571,3.172043010752688,-0.2857142857142857,0.05289672544080604,-0.001876172607879925,0.0954290296712109,0.037687366167023555,0.0,0.018843683083511777,0.030149892933618846,,0.2361538461538462,14.23076923076923,1.0,1.0,0.23076923076923078,0.0,0.07692307692307693,0.0,0.0,5.0,,,,,,,,,,,,,,22.0,68.0,207.0,75.0,1.0
00-0031413,1937,Bishop Sankey,TEN,2015,11,5.381818181818182,Washington,2014.0,1992-09-15,4.2727272727272725,2.0,1.2727272727272727,5.545454545454546,17.545454545454547,12.636363636363637,0.9090909090909091,12.454545454545455,30.181818181818183,0.09090909090909091,0.09090909090909091,0.18181818181818182,-0.44516114776825527,-0.008182201179972088,-0.45334334894822736,0.45454545454545453,0.7272727272727273,0.0,0.0,0.0,4.1063829787234045,9.928571428571429,0.6363636363636364,5.442622950819672,0.45454545454545453,0.05962059620596206,0.0031756113051762463,0.12264995523724262,0.05373018940858137,0.058823529411764705,0.05627685941017303,0.05474885740921804,,0.20384615384615387,13.692307692307692,1.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,22.0,70.0,209.0,54.0,1.0
00-0031493,2786,Jarryd Hayne,SF,2015,4,3.4749999999999996,No College,2015.0,1988-02-15,4.25,1.75,1.5,5.75,13.0,6.75,1.25,5.5,19.75,0.0,0.0,0.0,-0.31833989221195225,-1.1634977152280044,-1.4818376074399566,1.0,0.5,0.0,0.0,0.0,3.0588235294117645,4.5,0.8571428571428571,3.4347826086956523,0.7142857142857143,0.05,0.005274261603375527,0.044715447154471545,0.02735562310030395,0.0,0.013677811550151976,0.021884498480243163,,0.12125000000000001,7.875,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,27.0,74.0,220.0,,0.0
00-0031569,2411,Jeremy Langford,CHI,2015,15,9.84,Michigan State,2015.0,1991-12-06,9.866666666666667,2.8,1.4666666666666666,11.333333333333334,35.8,18.6,13.8,15.2,54.4,0.4,0.06666666666666667,0.4666666666666667,-0.43992500921400884,0.04423449580802578,-0.39569051340598305,1.8666666666666667,0.6,0.0,0.0,0.0,3.6283783783783785,12.681818181818182,0.5238095238095238,4.8,4.928571428571429,0.08300395256916997,0.049379770992366415,0.12589729431253452,0.07380952380952381,0.047619047619047616,0.060714285714285714,0.06857142857142857,,0.36875,24.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,23.0,72.0,208.0,106.0,0.0
00-0031569,2411,Jeremy Langford,CHI,2016,12,6.1000000000000005,Michigan State,2015.0,1991-12-06,5.166666666666667,2.25,1.5833333333333333,6.75,16.666666666666668,11.833333333333334,3.3333333333333335,10.833333333333334,28.5,0.3333333333333333,0.0,0.3333333333333333,-1.518913041378255,0.037340014103392605,-1.4815730272748624,1.0,0.5833333333333334,0.0,0.0,0.0,3.225806451612903,7.473684210526316,0.7037037037037037,4.222222222222222,1.4814814814814814,0.06666666666666667,0.010238034297414897,0.11959521619135234,0.04720744680851064,0.0,0.02360372340425532,0.03776595744680852,,0.3408333333333333,20.583333333333332,1.0,1.0,0.16666666666666666,0.0,0.16666666666666666,0.0,4.0,1.0,0.0,15.0,,,,,,-3.7399999999999993,-4.7,-0.5499999999999998,-25.9,-1.0858825138688792,-0.0279166666666667,24.0,72.0,211.0,,1.0
00-0031577,2430,Javorius Allen,BLT,2015,16,9.10625,Southern California,2015.0,1991-08-27,8.5625,3.875,2.8125,11.375,32.125,22.0625,7.125,19.625,54.1875,0.0625,0.125,0.1875,-1.767268565645529,-0.9297983284395378,-2.697066894085067,1.75,1.0,0.0,0.0,0.0,3.7518248175182483,7.844444444444444,0.7258064516129032,4.763736263736264,1.8387096774193548,0.09171597633136094,0.02242770017706079,0.146866230121609,0.07934367273544617,0.09523809523809523,0.0872908839867707,0.08252255723597599,,0.349375,24.5625,3.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,,,,,,,,,,,,,,24.0,72.0,220.0,125.0,0.0
00-0031577,2430,Javorius Allen,BAL,2017,16,10.381250000000001,Southern California,2015.0,1991-08-27,9.5625,3.75,2.875,12.4375,36.9375,15.625,2.9375,13.625,52.5625,0.25,0.125,0.375,-0.702253683814442,-0.2385488564965057,-0.9408025403109477,2.375,1.0,0.0,0.0,0.0,3.8627450980392157,5.434782608695652,0.7666666666666667,4.226130653266332,0.7833333333333333,0.10582010582010581,0.012233211868818324,0.14475431606905712,0.07727975270479134,0.1,0.08863987635239567,0.08182380216383309,,0.4275,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.774382402707274,41.830065359477125,2.413280303030302,,,1.2750000000000021,1.0,-0.125,-1.625,1.7562643537741192,0.078125,26.0,72.0,222.0,125.0,2.0
00-0031577,2430,Javorius Allen,BAL,2018,11,8.50909090909091,Southern California,2015.0,1991-08-27,3.727272727272727,3.909090909090909,3.1818181818181817,6.909090909090909,10.0,17.818181818181817,5.363636363636363,16.09090909090909,27.818181818181817,0.2727272727272727,0.18181818181818182,0.45454545454545453,-0.5314714775658749,-0.3029160555250825,-0.8343875330909575,0.9090909090909091,1.0,0.0,0.0,0.0,2.682926829268293,5.6,0.813953488372093,4.026315789473684,1.372093023255814,0.09885057471264368,0.0158474348643567,0.14873949579831933,0.06805555555555555,0.14285714285714285,0.10545634920634919,0.08301587301587302,,0.2928571428571428,22.142857142857142,2.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,16.0,,,,,,-1.8721590909090917,-5.835227272727273,0.15909090909090917,-24.744318181818183,0.1064150072199902,-0.13464285714285718,27.0,72.0,222.0,125.0,3.0
00-0031590,2452,Jay Ajayi,MIA,2015,9,4.7444444444444445,Boise State,2015.0,1993-06-15,5.444444444444445,1.2222222222222223,0.7777777777777778,6.222222222222222,20.77777777777778,10.0,2.111111111111111,8.666666666666666,30.77777777777778,0.1111111111111111,0.0,0.1111111111111111,-0.43788497862664777,0.25404326965023455,-0.18384170897641322,0.7777777777777778,0.5555555555555556,0.0,0.0,0.0,3.816326530612245,12.857142857142858,0.6363636363636364,4.946428571428571,1.7272727272727273,0.033950617283950615,0.00641241984475194,0.07991803278688525,0.039318479685452164,0.0,0.019659239842726082,0.031454783748361734,,0.2744444444444445,17.555555555555557,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,22.0,72.0,228.0,149.0,0.0
00-0031590,2452,Jay Ajayi,MIA,2016,15,14.353333333333333,Boise State,2015.0,1993-06-15,17.333333333333332,2.3333333333333335,1.8,19.133333333333333,84.8,10.066666666666666,3.2,8.8,94.86666666666666,0.5333333333333333,0.0,0.5333333333333333,0.4846231782006466,-0.444179074781766,0.04044410341888061,4.0,0.5333333333333333,0.0,0.0,0.0,4.892307692307693,5.592592592592593,0.7714285714285715,4.958188153310105,1.3714285714285714,0.078125,0.01345668629100084,0.07942238267148015,0.04277620396600566,0.0,0.02138810198300283,0.034220963172804535,,0.6506666666666666,38.733333333333334,2.0,0.0,0.26666666666666666,0.0,0.06666666666666667,0.0,1.0,1.0,0.0,9.0,3.9076100628930805,23.076923076923077,2.7522027027027027,,,9.608888888888888,11.888888888888888,1.1111111111111112,64.08888888888887,0.22428581239529383,0.3762222222222221,23.0,72.0,229.0,,1.0
00-0031590,2452,Jay Ajayi,PHI,2017,14,9.65,Boise State,2015.0,1993-06-15,14.857142857142858,2.4285714285714284,1.7142857142857142,16.571428571428573,62.357142857142854,11.285714285714286,-1.6428571428571428,12.571428571428571,73.64285714285714,0.07142857142857142,0.07142857142857142,0.14285714285714285,-1.6840188831046048,-0.21686071634423418,-1.900879599448839,2.7857142857142856,0.5714285714285714,0.0,0.0,0.0,4.197115384615385,6.583333333333333,0.7058823529411765,4.443965517241379,-0.6764705882352942,0.06614785992217899,-0.0051581071989235255,0.1529105125977411,0.0511326860841424,0.03571428571428571,0.043423485899214055,0.048049006010171064,,0.5357142857142857,36.214285714285715,,,0.21428571428571427,0.0,0.14285714285714285,0.0,0.0,2.0,1.0,15.0,4.261454753722794,22.115384615384613,2.7566395348837207,,,-4.703333333333333,-2.4761904761904745,0.0952380952380949,-21.22380952380952,-1.9413237028677197,-0.11495238095238092,24.0,72.0,223.0,149.0,2.0
00-0031590,2452,Jay Ajayi,PHI,2018,4,10.85,Boise State,2015.0,1993-06-15,11.25,1.5,1.25,12.5,46.0,5.0,0.0,7.5,51.0,0.75,0.0,0.75,-1.4791951741955016,-0.10908411946729757,-1.5882792936627992,2.75,0.25,0.0,0.0,0.0,4.088888888888889,4.0,0.8333333333333334,4.08,0.0,0.03571428571428571,0.0,0.05976095617529881,0.017777777777777778,0.0,0.008888888888888889,0.014222222222222223,,0.42000000000000004,30.0,1.0,1.0,0.25,0.0,0.25,0.0,1.0,0.0,0.0,14.0,,,,,,1.1999999999999993,-3.6071428571428577,-0.9285714285714284,-22.64285714285714,0.3126003057860398,-0.11571428571428566,25.0,72.0,223.0,,3.0
00-0031595,2471,Michael Burton,CHI,2017,7,0.5285714285714286,Rutgers,2015.0,1992-02-01,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.8571428571428571,1.2857142857142858,1.1428571428571428,-0.14285714285714285,1.2857142857142858,2.4285714285714284,0.0,0.0,0.0,-0.18843677621667407,-0.20011307760640712,-0.3885498538230812,0.2857142857142857,0.0,0.0,0.0,0.0,2.25,4.0,0.5,2.8333333333333335,-0.25,0.018433179723502304,-0.0007272727272727272,0.013138686131386862,0.005698005698005698,0.0,0.002849002849002849,0.004558404558404559,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,25.0,72.0,240.0,168.0,2.0
00-0031595,2471,Michael Burton,NO,2020,6,1.4333333333333333,Rutgers,2015.0,1992-02-01,1.1666666666666667,0.6666666666666666,0.6666666666666666,1.8333333333333333,3.0,4.666666666666667,1.0,3.6666666666666665,7.666666666666667,0.0,0.0,0.0,0.15836500702425838,0.48812728000727174,0.64649228703153,1.0,0.16666666666666666,0.0,0.0,0.0,2.5714285714285716,7.0,1.0,4.181818181818182,1.5,0.018957345971563982,0.00410958904109589,0.02857142857142857,0.0166073546856465,0.0,0.00830367734282325,0.0132858837485172,,0.25,17.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,,,,,0.9047619047619048,0.5952380952380953,0.09523809523809523,5.238095238095239,1.0350421408546113,,28.0,72.0,240.0,168.0,5.0
00-0031595,2471,Michael Burton,KC,2021,9,1.6333333333333335,Rutgers,2015.0,1992-02-01,0.8888888888888888,0.3333333333333333,0.3333333333333333,1.2222222222222223,2.888888888888889,3.4444444444444446,-0.5555555555555556,4.0,6.333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.8330301814615572,0.08791473293159571,0.9209449143931528,0.8888888888888888,0.2222222222222222,0.0,0.0,0.0,3.25,10.333333333333334,1.0,5.181818181818182,-1.6666666666666667,0.00949367088607595,-0.0021691973969631237,0.026865671641791045,0.0119276644863409,0.0,0.00596383224317045,0.009542131589072722,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,,,,,,0.20000000000000018,-0.2777777777777779,-0.3333333333333333,-1.333333333333334,0.2744526273616228,,29.0,72.0,240.0,168.0,6.0
00-0031595,2471,Michael Burton,KC,2022,6,0.6333333333333333,Rutgers,2015.0,1992-02-01,0.8333333333333334,0.5,0.3333333333333333,1.1666666666666667,1.1666666666666667,1.8333333333333333,-0.3333333333333333,1.3333333333333333,3.0,0.0,0.0,0.0,-0.3208699314661014,-0.04302766121691093,-0.3638975926830123,0.3333333333333333,0.0,0.0,0.0,0.0,1.4,5.5,0.6666666666666666,2.5714285714285716,-0.6666666666666666,0.01171875,-0.001129305477131564,0.0072992700729927005,0.00560081466395112,0.0,0.00280040733197556,0.004480651731160896,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,,,,,,-1.0000000000000002,-0.05555555555555547,0.16666666666666669,-3.333333333333333,-1.284842507076165,,30.0,71.0,240.0,168.0,7.0
00-0031595,2471,Michael Burton,DEN,2023,8,0.8375,Rutgers,2015.0,1992-02-01,0.875,0.375,0.375,1.25,1.125,1.0,0.25,0.75,2.125,0.0,0.0,0.0,-0.579129536752589,0.0645960704277968,-0.5145334663247922,0.5,0.25,0.0,0.0,0.0,1.2857142857142858,2.6666666666666665,1.0,1.7,0.6666666666666666,0.012295081967213115,0.0011210762331838565,0.006622516556291391,0.004944375772558714,0.0,0.002472187886279357,0.003955500618046971,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,,,0.20416666666666672,0.04166666666666663,-0.125,-0.875,-0.15063587364177994,,31.0,72.0,240.0,168.0,8.0
